"#Attribtues","#Rows",Range Size,Threshold,Timeout (sec),Completed MinSeps,"#Minimal Separators",Completed FullMVDs,"#Full MVDs",Time Building range Tbls,"#In-Memory Queries Issued",Query Time,total Running time,%querying,Cached Entropy Objects,Number of tuples processed during Entropy Computation
5,10000,10,0.0,18000,true,2,true,0,9044,0,0,9046,0.0,1,0
5,10000,10,0.01,18000,true,2,true,0,10580,0,0,10583,0.0,1,0
5,10000,10,0.1,18000,true,5,true,0,8349,0,0,8352,0.0,1,0
