"#Attribtues","#Rows",Range Size,Threshold,Timeout (sec),Completed MinSeps,"#Minimal Separators",Completed FullMVDs,"#Full MVDs",Time Building range Tbls,"#In-Memory Queries Issued",Query Time,total Running time,%querying,Cached Entropy Objects,Number of tuples processed during Entropy Computation
5,10000,10,0.0,18000,true,3,true,0,10854,0,0,10860,0.0,1,0
5,10000,10,0.01,18000,true,1,true,0,10923,0,0,10927,0.0,1,0
5,10000,10,0.1,18000,true,1,true,0,10379,0,0,10384,0.0,1,0
