"#Attribtues","#Rows",Range Size,Threshold,Timeout (sec),Completed MinSeps,"#Minimal Separators",Completed FullMVDs,"#Full MVDs",Time Building range Tbls,"#In-Memory Queries Issued",Query Time,total Running time,%querying,Cached Entropy Objects,Number of tuples processed during Entropy Computation
9,10000,10,0.0,18000,true,14,true,0,97423,0,0,97431,0.0,1,0
9,10000,10,0.01,18000,true,10,true,0,104647,0,0,104660,0.0,1,0
9,10000,10,0.1,18000,true,8,true,0,103795,0,0,103804,0.0,1,0
